No.,Time( s) ,Elongation( mm) ,Force( N) ,Stress( MPa) ,Strain( %) 
553,54.226,0.901,455,8.622,0.974
554,54.334,0.903,456,8.637,0.975
555,54.418,0.905,457,8.653,0.977
556,54.496,0.905,458,8.668,0.978
557,54.574,0.907,458,8.683,0.979
558,54.664,0.908,459,8.698,0.981
559,54.766,0.91,460,8.713,0.983
560,54.868,0.912,461,8.728,0.985
561,54.946,0.913,462,8.742,0.986
562,55.036,0.915,462,8.757,0.988
563,55.138,0.916,463,8.772,0.99
564,55.246,0.919,464,8.789,0.992
565,55.348,0.92,465,8.804,0.994
566,55.444,0.922,466,8.82,0.995
567,55.558,0.924,467,8.839,0.998
568,55.666,0.926,468,8.858,1
569,55.768,0.927,469,8.874,1.001
570,55.876,0.929,470,8.893,1.003
571,55.966,0.93,470,8.91,1.005
572,56.044,0.932,471,8.924,1.006
573,56.146,0.933,472,8.939,1.008
574,56.224,0.935,473,8.954,1.01
575,56.308,0.936,474,8.969,1.011
576,56.398,0.937,474,8.982,1.012
577,56.506,0.94,475,8.995,1.015
578,56.584,0.941,476,9.01,1.016
579,56.686,0.942,477,9.025,1.017
580,56.776,0.944,477,9.04,1.019
581,56.878,0.946,478,9.054,1.022
582,56.956,0.947,479,9.069,1.022
583,57.046,0.948,480,9.084,1.024
584,57.148,0.95,480,9.099,1.026
585,57.256,0.952,481,9.114,1.028
586,57.346,0.954,482,9.131,1.03
587,57.448,0.955,483,9.145,1.032
588,57.568,0.957,484,9.162,1.033
589,57.688,0.959,485,9.181,1.036
590,57.796,0.961,486,9.197,1.038
591,57.874,0.962,487,9.214,1.039
592,57.946,0.963,487,9.231,1.04
593,58.048,0.965,488,9.246,1.042
594,58.144,0.966,489,9.261,1.044
595,58.246,0.969,490,9.274,1.046
596,58.348,0.97,491,9.29,1.048
597,58.438,0.972,491,9.305,1.049
598,58.546,0.973,492,9.322,1.051
599,58.624,0.975,493,9.337,1.053
600,58.726,0.976,494,9.353,1.055
601,58.828,0.978,495,9.368,1.056
602,58.918,0.98,495,9.383,1.058
603,59.014,0.981,496,9.398,1.06
604,59.134,0.984,497,9.415,1.062
605,59.236,0.985,498,9.431,1.064
606,59.314,0.987,499,9.448,1.066
607,59.416,0.988,500,9.465,1.067
608,59.506,0.99,501,9.482,1.069
609,59.596,0.991,501,9.496,1.071
610,59.674,0.993,502,9.511,1.072
611,59.776,0.994,503,9.526,1.074
612,59.878,0.996,504,9.541,1.076
613,59.956,0.997,505,9.556,1.077
614,60.034,0.998,505,9.571,1.078
615,60.154,1.001,506,9.586,1.081
616,60.268,1.002,507,9.6,1.082
617,60.346,1.004,508,9.615,1.084
618,60.436,1.005,508,9.63,1.085
619,60.544,1.007,509,9.647,1.087
620,60.628,1.009,510,9.66,1.089
621,60.748,1.01,511,9.675,1.091
622,60.868,1.012,512,9.691,1.093
623,60.964,1.014,513,9.708,1.095
624,61.066,1.016,513,9.725,1.097
625,61.156,1.017,514,9.742,1.098
626,61.264,1.019,515,9.758,1.1
627,61.366,1.02,516,9.773,1.102
628,61.444,1.022,517,9.788,1.104
629,61.558,1.024,518,9.805,1.105
630,61.648,1.025,518,9.82,1.107
631,61.768,1.027,519,9.835,1.11
632,61.888,1.029,520,9.851,1.111
633,61.978,1.03,521,9.868,1.113
634,62.074,1.032,522,9.885,1.115
635,62.176,1.034,523,9.901,1.117
636,62.284,1.036,524,9.918,1.119
637,62.356,1.037,524,9.933,1.12
638,62.446,1.038,525,9.948,1.121
639,62.554,1.041,526,9.963,1.124
640,62.638,1.041,527,9.978,1.125
641,62.734,1.044,528,9.992,1.127
642,62.836,1.045,528,10.009,1.129
643,62.926,1.046,529,10.024,1.13
644,63.016,1.048,530,10.039,1.132
645,63.118,1.05,531,10.054,1.134
646,63.226,1.052,532,10.07,1.136
647,63.346,1.054,533,10.087,1.138
648,63.436,1.056,533,10.104,1.14
649,63.544,1.057,534,10.121,1.142
650,63.646,1.059,535,10.137,1.143
651,63.736,1.06,536,10.154,1.145
652,63.844,1.062,537,10.171,1.147
653,63.916,1.063,538,10.186,1.148
654,64.018,1.065,539,10.2,1.15
655,64.134,1.067,539,10.215,1.152
656,64.234,1.069,540,10.232,1.154
657,64.336,1.07,541,10.247,1.156
658,64.408,1.071,542,10.262,1.157
659,64.504,1.073,543,10.278,1.158
660,64.606,1.075,543,10.291,1.161
661,64.684,1.076,544,10.306,1.162
662,64.774,1.077,545,10.319,1.163
663,64.888,1.079,546,10.334,1.166
664,64.966,1.081,546,10.349,1.167
665,65.056,1.082,547,10.364,1.169
666,65.146,1.084,548,10.377,1.17
667,65.224,1.085,549,10.392,1.172
668,65.314,1.087,549,10.405,1.174
669,65.416,1.088,550,10.418,1.175
670,65.548,1.091,551,10.433,1.178
671,65.656,1.092,552,10.449,1.18
672,65.758,1.094,553,10.466,1.181
673,65.866,1.095,553,10.483,1.183
674,65.968,1.098,554,10.499,1.185
675,66.046,1.099,555,10.514,1.186
676,66.148,1.1,556,10.529,1.188
677,66.256,1.102,557,10.546,1.19
678,66.346,1.104,558,10.561,1.192
679,66.436,1.106,558,10.574,1.194
680,66.538,1.107,559,10.59,1.196
681,66.616,1.108,560,10.603,1.196
682,66.706,1.11,561,10.618,1.198
683,66.808,1.112,561,10.631,1.201
684,66.898,1.113,562,10.646,1.202
685,66.976,1.114,563,10.661,1.203
686,67.054,1.116,564,10.674,1.205
687,67.156,1.117,564,10.689,1.207
688,67.258,1.119,565,10.704,1.208
689,67.378,1.121,566,10.719,1.211
690,67.474,1.123,567,10.735,1.213
691,67.576,1.124,568,10.752,1.214
692,67.684,1.126,568,10.767,1.216
693,67.774,1.127,569,10.784,1.217
694,67.876,1.13,570,10.8,1.22
695,67.984,1.131,571,10.815,1.222
696,68.086,1.133,572,10.83,1.223
697,68.188,1.134,573,10.845,1.225
698,68.308,1.137,573,10.862,1.228
699,68.416,1.138,574,10.878,1.229
700,68.524,1.14,575,10.893,1.231
701,68.608,1.142,576,10.91,1.233
702,68.716,1.143,577,10.925,1.234
703,68.806,1.145,578,10.94,1.236
704,68.896,1.146,578,10.954,1.238
705,68.968,1.148,579,10.967,1.24
706,69.064,1.149,580,10.982,1.241
707,69.154,1.151,581,10.995,1.243
708,69.256,1.152,581,11.01,1.245
709,69.358,1.154,582,11.023,1.246
710,69.466,1.156,583,11.038,1.248
711,69.568,1.157,584,11.053,1.25
712,69.658,1.159,584,11.068,1.251
713,69.766,1.161,585,11.083,1.254
714,69.874,1.163,586,11.099,1.256
715,69.946,1.164,587,11.114,1.257
716,70.048,1.166,588,11.127,1.259
717,70.156,1.167,588,11.144,1.261
718,70.258,1.169,589,11.159,1.262
719,70.354,1.17,590,11.172,1.264
720,70.456,1.172,591,11.189,1.266
721,70.546,1.174,592,11.203,1.267
722,70.624,1.175,592,11.218,1.269
723,70.726,1.177,593,11.233,1.271
724,70.828,1.178,594,11.248,1.272
725,70.924,1.181,595,11.263,1.275
726,70.996,1.181,595,11.278,1.276
727,71.098,1.183,596,11.293,1.278
728,71.176,1.184,597,11.307,1.279
729,71.278,1.186,598,11.322,1.281
730,71.374,1.188,599,11.335,1.283
731,71.464,1.189,599,11.35,1.284
732,71.566,1.191,600,11.365,1.286
733,71.656,1.192,601,11.38,1.288
734,71.734,1.194,602,11.393,1.289
735,71.806,1.196,602,11.406,1.291
736,71.878,1.196,603,11.419,1.292
737,71.956,1.198,604,11.432,1.294
738,72.046,1.199,604,11.443,1.295
739,72.148,1.201,605,11.456,1.297
740,72.244,1.202,606,11.469,1.299
741,72.328,1.204,606,11.482,1.3
742,72.424,1.206,607,11.497,1.302
743,72.514,1.207,608,11.512,1.304
744,72.586,1.208,609,11.525,1.305
745,72.688,1.21,609,11.54,1.306
746,72.796,1.212,610,11.553,1.308
747,72.886,1.213,611,11.567,1.31
748,72.988,1.215,612,11.582,1.312
749,73.066,1.216,612,11.597,1.313
750,73.156,1.217,613,11.61,1.315
751,73.258,1.219,614,11.625,1.316
752,73.366,1.221,615,11.64,1.319
753,73.468,1.223,615,11.655,1.321
754,73.576,1.224,616,11.67,1.322
755,73.696,1.227,617,11.686,1.325
756,73.804,1.228,618,11.703,1.326
757,73.876,1.23,619,11.718,1.328
758,73.978,1.231,619,11.733,1.33
759,74.074,1.233,620,11.748,1.332
760,74.176,1.235,621,11.762,1.333
761,74.278,1.236,622,11.777,1.335
762,74.356,1.238,623,11.792,1.337
763,74.428,1.238,623,11.805,1.337
764,74.524,1.24,624,11.818,1.34
765,74.608,1.242,625,11.831,1.341
766,74.716,1.244,625,11.846,1.343
767,74.818,1.246,626,11.859,1.345
768,74.908,1.247,627,11.874,1.347
769,75.016,1.249,628,11.889,1.348
770,75.136,1.251,629,11.905,1.351
771,75.238,1.253,629,11.922,1.353
772,75.346,1.254,630,11.937,1.354
773,75.436,1.256,631,11.954,1.356
774,75.526,1.257,632,11.969,1.358
775,75.604,1.259,633,11.982,1.359
776,75.694,1.26,633,11.995,1.361
777,75.796,1.262,634,12.008,1.363
778,75.874,1.263,635,12.021,1.364
779,75.946,1.264,635,12.034,1.365
780,76.024,1.266,636,12.047,1.367
781,76.138,1.267,637,12.06,1.369
782,76.246,1.269,637,12.073,1.37
783,76.336,1.27,638,12.086,1.372
784,76.426,1.272,639,12.1,1.374
785,76.528,1.274,640,12.113,1.375
786,76.606,1.275,640,12.128,1.377
787,76.714,1.277,641,12.141,1.379
788,76.828,1.279,642,12.156,1.381
789,76.924,1.281,643,12.171,1.383
790,77.008,1.282,643,12.184,1.384
791,77.104,1.284,644,12.199,1.386
792,77.206,1.285,645,12.214,1.388
793,77.308,1.287,646,12.229,1.39
794,77.398,1.288,646,12.242,1.391
795,77.518,1.29,647,12.256,1.393
796,77.596,1.292,648,12.271,1.395
797,77.704,1.293,649,12.286,1.397
798,77.806,1.295,649,12.301,1.398
799,77.908,1.297,650,12.314,1.4
800,77.986,1.298,651,12.329,1.402
801,78.076,1.3,652,12.342,1.403
802,78.178,1.301,652,12.357,1.405
803,78.286,1.303,653,12.37,1.408
804,78.364,1.305,654,12.383,1.409
805,78.466,1.306,655,12.398,1.411
806,78.556,1.308,655,12.411,1.412
807,78.664,1.31,656,12.425,1.414
808,78.766,1.311,657,12.44,1.416
809,78.874,1.314,658,12.457,1.418
810,78.964,1.315,659,12.472,1.42
811,79.048,1.317,659,12.487,1.422
812,79.138,1.318,660,12.5,1.423
813,79.234,1.32,661,12.515,1.425
814,79.324,1.321,661,12.528,1.426
815,79.426,1.323,662,12.541,1.428
816,79.516,1.324,663,12.554,1.429
817,79.594,1.325,664,12.567,1.431
818,79.708,1.327,664,12.58,1.433
819,79.816,1.329,665,12.593,1.435
820,79.906,1.331,666,12.606,1.437
821,79.978,1.332,666,12.619,1.438
822,80.068,1.333,667,12.634,1.44
823,80.218,1.335,668,12.647,1.442
824,80.326,1.337,669,12.661,1.444
825,80.428,1.339,669,12.676,1.446
826,80.524,1.341,670,12.693,1.448
827,80.596,1.342,671,12.708,1.449
828,80.704,1.344,672,12.721,1.451
829,80.806,1.346,672,12.736,1.453
830,80.884,1.347,673,12.749,1.454
831,80.956,1.348,674,12.762,1.456
832,81.046,1.35,674,12.773,1.457
833,81.148,1.351,675,12.786,1.459
834,81.226,1.353,676,12.797,1.461
835,81.316,1.354,676,12.81,1.462
836,81.424,1.356,677,12.823,1.464
837,81.526,1.357,678,12.836,1.466
838,81.634,1.359,678,12.849,1.467
839,81.748,1.361,679,12.864,1.47
840,81.844,1.363,680,12.879,1.472
841,81.916,1.364,681,12.894,1.473
842,82.006,1.365,681,12.907,1.474
843,82.108,1.367,682,12.92,1.476
844,82.217,1.369,683,12.933,1.479
845,82.324,1.371,684,12.947,1.48
846,82.426,1.372,684,12.962,1.482
847,82.528,1.375,685,12.977,1.484
848,82.606,1.375,686,12.99,1.485
849,82.696,1.377,687,13.005,1.487
850,82.798,1.379,687,13.018,1.489
851,82.906,1.381,688,13.033,1.491
852,82.996,1.382,689,13.046,1.493
853,83.098,1.384,690,13.061,1.494
854,83.194,1.385,690,13.074,1.496
855,83.308,1.387,691,13.089,1.498
856,83.404,1.389,692,13.102,1.5
857,83.506,1.391,693,13.116,1.502
858,83.596,1.392,693,13.129,1.503
859,83.704,1.394,694,13.144,1.506
860,83.806,1.396,695,13.157,1.507
861,83.884,1.397,695,13.17,1.508
862,83.956,1.398,696,13.181,1.51
863,84.046,1.4,697,13.194,1.511
864,84.136,1.401,697,13.206,1.513
865,84.226,1.403,698,13.219,1.515
866,84.304,1.403,699,13.23,1.516
867,84.406,1.405,699,13.243,1.518
868,84.508,1.407,700,13.256,1.519
869,84.586,1.408,701,13.269,1.521
870,84.694,1.411,701,13.282,1.523
871,84.784,1.412,702,13.295,1.525
872,84.886,1.414,703,13.308,1.527
873,84.988,1.415,703,13.323,1.528
874,85.066,1.416,704,13.336,1.53
875,85.168,1.418,705,13.349,1.532
876,85.264,1.42,706,13.363,1.533
877,85.366,1.421,706,13.376,1.535
878,85.468,1.423,707,13.389,1.537
879,85.576,1.425,708,13.404,1.539
880,85.678,1.426,709,13.419,1.54
881,85.774,1.428,709,13.432,1.543
882,85.876,1.43,710,13.447,1.544
883,85.978,1.432,711,13.462,1.546
884,86.084,1.434,712,13.477,1.549
885,86.206,1.435,712,13.492,1.55
886,86.308,1.437,713,13.506,1.552
887,86.398,1.439,714,13.521,1.554
888,86.518,1.441,715,13.538,1.556
889,86.614,1.443,716,13.553,1.558
890,86.716,1.444,716,13.568,1.56
891,86.806,1.446,717,13.583,1.561
892,86.884,1.447,718,13.597,1.563
893,86.968,1.449,719,13.61,1.565
894,87.064,1.45,719,13.622,1.566
895,87.154,1.452,720,13.635,1.568
896,87.256,1.454,721,13.648,1.57
897,87.346,1.455,721,13.661,1.571
898,87.448,1.457,722,13.674,1.573
899,87.544,1.458,723,13.687,1.575
900,87.616,1.459,723,13.7,1.576
901,87.706,1.46,724,13.711,1.577
902,87.808,1.462,725,13.724,1.579
903,87.904,1.464,725,13.737,1.581
904,87.988,1.465,726,13.748,1.582
905,88.084,1.467,727,13.761,1.584
906,88.186,1.468,727,13.774,1.586
907,88.288,1.47,728,13.787,1.587
908,88.396,1.472,729,13.802,1.59
909,88.498,1.474,729,13.815,1.592
910,88.594,1.475,730,13.83,1.593
911,88.708,1.477,731,13.844,1.595
912,88.804,1.478,732,13.859,1.597
913,88.894,1.48,732,13.872,1.598
914,88.966,1.482,733,13.885,1.6
915,89.044,1.483,734,13.898,1.602
916,89.146,1.485,735,13.911,1.603
917,89.254,1.486,735,13.922,1.605
918,89.344,1.488,736,13.935,1.607
919,89.446,1.49,736,13.948,1.609
920,89.548,1.491,737,13.963,1.61
921,89.638,1.493,738,13.976,1.612
922,89.734,1.495,739,13.991,1.614
923,89.836,1.496,739,14.004,1.616
924,89.908,1.497,740,14.017,1.617
925,90.016,1.499,741,14.03,1.619
926,90.136,1.501,742,14.045,1.621
927,90.238,1.503,742,14.06,1.623
928,90.334,1.504,743,14.075,1.625
929,90.424,1.506,744,14.09,1.626
930,90.526,1.508,745,14.105,1.629
931,90.604,1.509,745,14.117,1.63
932,90.706,1.511,746,14.13,1.632
933,90.814,1.513,747,14.145,1.634
934,90.904,1.514,748,14.158,1.636
935,90.976,1.515,748,14.171,1.636
936,91.048,1.517,749,14.184,1.638
937,91.138,1.518,750,14.197,1.64
938,91.234,1.52,750,14.208,1.641
939,91.336,1.522,751,14.22,1.643
940,91.438,1.523,751,14.231,1.645
941,91.546,1.525,752,14.246,1.647
942,91.678,1.527,753,14.259,1.649
943,91.786,1.529,754,14.274,1.651
944,91.876,1.53,754,14.288,1.652
945,91.954,1.532,755,14.303,1.654
946,92.056,1.533,756,14.316,1.656
947,92.134,1.535,757,14.329,1.657
948,92.236,1.536,757,14.342,1.659
949,92.338,1.538,758,14.355,1.661
950,92.446,1.54,759,14.368,1.663
951,92.536,1.541,759,14.381,1.664
952,92.638,1.543,760,14.394,1.666
953,92.746,1.545,761,14.409,1.668
954,92.836,1.546,761,14.422,1.67
955,92.914,1.547,762,14.435,1.671
956,93.016,1.549,763,14.448,1.673
957,93.124,1.551,764,14.461,1.675
958,93.226,1.553,764,14.474,1.677
959,93.328,1.554,765,14.487,1.679
960,93.448,1.556,766,14.502,1.681
961,93.544,1.558,766,14.517,1.683
962,93.616,1.559,767,14.532,1.684
963,93.706,1.561,768,14.545,1.685
964,93.814,1.563,769,14.56,1.687
965,93.928,1.565,769,14.573,1.69
966,94.024,1.566,770,14.586,1.691
967,94.108,1.568,771,14.6,1.693
968,94.228,1.57,772,14.613,1.695
969,94.324,1.572,772,14.628,1.697
970,94.396,1.572,773,14.643,1.698
971,94.498,1.574,774,14.656,1.7
972,94.576,1.576,775,14.669,1.701
973,94.684,1.578,775,14.684,1.704
974,94.798,1.579,776,14.697,1.706
975,94.894,1.581,777,14.71,1.707
976,94.966,1.583,777,14.723,1.709
977,95.038,1.583,778,14.736,1.71
978,95.128,1.585,779,14.747,1.712
979,95.236,1.586,779,14.758,1.713
980,95.314,1.588,780,14.769,1.715
981,95.416,1.59,781,14.782,1.717
982,95.518,1.591,781,14.794,1.718
983,95.596,1.593,782,14.807,1.72
984,95.716,1.594,782,14.82,1.722
985,95.824,1.597,783,14.833,1.724
986,95.908,1.597,784,14.846,1.725
987,96.004,1.599,785,14.86,1.727
988,96.118,1.601,785,14.873,1.729
989,96.238,1.603,786,14.888,1.731
990,96.328,1.604,787,14.901,1.733
991,96.406,1.606,787,14.914,1.734
992,96.508,1.608,788,14.927,1.736
993,96.586,1.609,789,14.94,1.738
994,96.694,1.611,790,14.953,1.739
995,96.796,1.612,790,14.966,1.741
996,96.874,1.614,791,14.979,1.743
997,96.964,1.615,791,14.99,1.744
998,97.036,1.616,792,15.003,1.745
999,97.114,1.618,793,15.015,1.747
1000,97.216,1.619,793,15.026,1.749
1001,97.318,1.621,794,15.037,1.75
1002,97.414,1.622,795,15.05,1.752
1003,97.516,1.624,795,15.063,1.754
1004,97.588,1.626,796,15.076,1.755
1005,97.708,1.628,797,15.091,1.758
1006,97.816,1.629,797,15.104,1.76
1007,97.906,1.631,798,15.119,1.761
1008,97.978,1.633,799,15.132,1.763
1009,98.068,1.634,800,15.145,1.765
1010,98.146,1.635,800,15.158,1.766
1011,98.254,1.637,801,15.169,1.768
1012,98.326,1.638,802,15.182,1.769
1013,98.428,1.64,802,15.195,1.771
1014,98.524,1.642,803,15.208,1.773
1015,98.596,1.643,804,15.219,1.774
1016,98.704,1.644,804,15.232,1.776
1017,98.806,1.647,805,15.245,1.778
1018,98.896,1.648,806,15.258,1.78
1019,98.998,1.65,806,15.271,1.782
1020,99.094,1.651,807,15.284,1.783
1021,99.178,1.652,808,15.297,1.784
1022,99.286,1.654,808,15.31,1.787
1023,99.388,1.656,809,15.323,1.788
1024,99.478,1.658,810,15.336,1.79
1025,99.574,1.659,810,15.347,1.792
1026,99.658,1.66,811,15.36,1.793
1027,99.766,1.662,812,15.373,1.795
1028,99.868,1.664,812,15.384,1.797
1029,99.946,1.665,813,15.397,1.798
1030,100.066,1.667,814,15.41,1.8
1031,100.186,1.669,814,15.425,1.803
1032,100.284,1.671,815,15.44,1.804
1033,100.354,1.672,816,15.453,1.805
1034,100.468,1.674,817,15.466,1.808
1035,100.576,1.676,817,15.481,1.81
1036,100.666,1.677,818,15.494,1.811
1037,100.768,1.679,819,15.507,1.813
1038,100.864,1.68,819,15.52,1.815
1039,100.936,1.682,820,15.533,1.816
1040,101.038,1.683,821,15.544,1.818
1041,101.146,1.685,821,15.557,1.82
1042,101.248,1.687,822,15.57,1.821
1043,101.356,1.689,823,15.583,1.823
1044,101.446,1.69,823,15.596,1.825
1045,101.536,1.691,824,15.609,1.826
1046,101.614,1.693,825,15.622,1.828
1047,101.716,1.694,826,15.635,1.83
1048,101.818,1.696,826,15.646,1.832
1049,101.908,1.698,827,15.659,1.833
1050,101.986,1.699,827,15.672,1.835
1051,102.064,1.701,828,15.683,1.837
1052,102.184,1.703,829,15.696,1.839
1053,102.286,1.705,829,15.709,1.841
1054,102.388,1.706,830,15.724,1.842
1055,102.496,1.708,831,15.737,1.844
1056,102.574,1.709,832,15.752,1.846
1057,102.676,1.711,832,15.765,1.847
1058,102.784,1.713,833,15.778,1.85
1059,102.898,1.715,834,15.791,1.852
1060,103.018,1.717,835,15.806,1.854
1061,103.126,1.719,835,15.821,1.856
1062,103.228,1.72,836,15.834,1.858
1063,103.324,1.722,837,15.849,1.859
1064,103.426,1.723,837,15.862,1.861
1065,103.516,1.725,838,15.875,1.863
1066,103.594,1.726,839,15.888,1.864
1067,103.696,1.728,839,15.899,1.866
1068,103.798,1.73,840,15.912,1.868
1069,103.894,1.731,841,15.925,1.869
1070,103.978,1.733,841,15.936,1.871
1071,104.074,1.734,842,15.949,1.873
1072,104.176,1.736,843,15.962,1.875
1073,104.278,1.737,843,15.973,1.876
1074,104.368,1.739,844,15.986,1.878
1075,104.476,1.74,845,15.999,1.88
1076,104.578,1.743,845,16.012,1.882
1077,104.668,1.744,846,16.025,1.883
1078,104.776,1.746,847,16.038,1.885
