No.,Time( s) ,Elongation( mm) ,Force( N) ,Stress( MPa) ,Strain( %) 
1079,104.884,1.748,847,16.051,1.887
1080,104.986,1.749,848,16.064,1.889
1081,105.064,1.751,849,16.077,1.89
1082,105.136,1.751,849,16.088,1.891
1083,105.214,1.753,850,16.099,1.893
1084,105.328,1.755,851,16.112,1.895
1085,105.436,1.757,851,16.123,1.897
1086,105.544,1.758,852,16.136,1.899
1087,105.628,1.76,853,16.149,1.901
1088,105.736,1.762,853,16.162,1.902
1089,105.844,1.764,854,16.177,1.904
1090,105.928,1.765,855,16.188,1.906
1091,106.006,1.766,855,16.201,1.907
1092,106.096,1.768,856,16.213,1.909
1093,106.198,1.769,857,16.226,1.911
1094,106.276,1.771,857,16.239,1.913
1095,106.354,1.772,858,16.252,1.914
1096,106.426,1.774,859,16.263,1.916
1097,106.504,1.775,859,16.274,1.917
1098,106.594,1.776,860,16.285,1.918
1099,106.708,1.778,860,16.296,1.92
1100,106.816,1.78,861,16.307,1.923
1101,106.906,1.782,862,16.32,1.924
1102,107.008,1.783,862,16.331,1.926
1103,107.104,1.785,863,16.346,1.928
1104,107.224,1.787,864,16.359,1.929
1105,107.314,1.788,864,16.372,1.931
1106,107.416,1.79,865,16.385,1.933
1107,107.524,1.792,866,16.398,1.935
1108,107.614,1.793,867,16.411,1.936
1109,107.728,1.795,867,16.422,1.939
1110,107.824,1.797,868,16.435,1.94
1111,107.914,1.798,868,16.448,1.942
1112,108.016,1.8,869,16.461,1.944
1113,108.118,1.801,870,16.474,1.945
1114,108.244,1.804,871,16.487,1.948
1115,108.346,1.805,871,16.5,1.95
1116,108.448,1.807,872,16.513,1.951
1117,108.568,1.809,873,16.528,1.954
1118,108.676,1.811,873,16.541,1.956
1119,108.778,1.812,874,16.556,1.957
1120,108.886,1.815,875,16.569,1.96
1121,108.964,1.816,876,16.582,1.961
1122,109.066,1.817,876,16.595,1.962
1123,109.174,1.819,877,16.608,1.965
1124,109.276,1.821,878,16.621,1.967
1125,109.378,1.823,878,16.632,1.968
1126,109.498,1.825,879,16.647,1.97
1127,109.588,1.826,880,16.66,1.972
1128,109.696,1.828,880,16.673,1.974
1129,109.804,1.83,881,16.688,1.976
1130,109.876,1.831,882,16.701,1.978
1131,109.978,1.833,883,16.714,1.979
1132,110.098,1.835,883,16.727,1.982
1133,110.206,1.837,884,16.74,1.983
1134,110.296,1.838,885,16.753,1.985
1135,110.368,1.84,885,16.766,1.987
1136,110.458,1.841,886,16.779,1.988
1137,110.548,1.842,887,16.792,1.989
1138,110.626,1.844,887,16.801,1.991
1139,110.704,1.845,888,16.812,1.993
1140,110.806,1.847,888,16.822,1.994
1141,110.878,1.848,889,16.833,1.995
1142,110.956,1.849,889,16.844,1.997
1143,111.046,1.851,890,16.853,1.999
1144,111.136,1.852,890,16.864,2
1145,111.238,1.854,891,16.876,2.002
1146,111.316,1.855,892,16.885,2.004
1147,111.418,1.857,892,16.898,2.005
1148,111.538,1.859,893,16.911,2.007
1149,111.616,1.86,893,16.922,2.009
1150,111.706,1.862,894,16.935,2.01
1151,111.808,1.863,895,16.948,2.012
1152,111.898,1.865,896,16.961,2.014
1153,111.994,1.866,896,16.972,2.015
1154,112.108,1.868,897,16.985,2.018
1155,112.204,1.87,898,16.998,2.02
1156,112.324,1.872,898,17.011,2.021
1157,112.414,1.873,899,17.024,2.023
1158,112.516,1.875,900,17.037,2.025
1159,112.594,1.877,900,17.05,2.026
1160,112.714,1.878,901,17.063,2.028
1161,112.828,1.88,902,17.074,2.031
1162,112.906,1.881,902,17.087,2.032
1163,112.984,1.883,903,17.099,2.033
1164,113.086,1.884,903,17.111,2.035
1165,113.206,1.887,904,17.124,2.037
1166,113.326,1.888,905,17.138,2.039
1167,113.416,1.89,906,17.151,2.041
1168,113.506,1.891,906,17.164,2.043
1169,113.608,1.893,907,17.176,2.045
1170,113.716,1.895,908,17.19,2.047
1171,113.824,1.897,908,17.202,2.049
1172,113.908,1.898,909,17.216,2.05
1173,114.016,1.9,910,17.229,2.052
1174,114.124,1.902,910,17.243,2.054
1175,114.226,1.904,911,17.256,2.056
1176,114.346,1.906,912,17.269,2.059
1177,114.448,1.908,913,17.284,2.06
1178,114.538,1.909,913,17.297,2.062
1179,114.616,1.91,914,17.308,2.063
1180,114.724,1.912,915,17.321,2.065
1181,114.838,1.914,915,17.333,2.067
1182,114.934,1.916,916,17.346,2.069
1183,115.006,1.917,916,17.357,2.07
1184,115.108,1.919,917,17.37,2.072
1185,115.198,1.92,918,17.381,2.073
1186,115.276,1.921,918,17.392,2.075
1187,115.354,1.923,919,17.401,2.076
1188,115.456,1.924,919,17.412,2.078
1189,115.564,1.926,920,17.424,2.08
1190,115.648,1.927,921,17.435,2.081
1191,115.744,1.929,921,17.446,2.083
1192,115.864,1.931,922,17.459,2.086
1193,115.936,1.932,922,17.47,2.086
1194,116.014,1.934,923,17.481,2.088
1195,116.116,1.935,924,17.492,2.09
1196,116.224,1.937,924,17.505,2.091
1197,116.308,1.938,925,17.516,2.093
1198,116.398,1.94,925,17.528,2.095
1199,116.506,1.941,926,17.539,2.097
1200,116.584,1.943,927,17.55,2.098
1201,116.704,1.945,927,17.563,2.101
1202,116.818,1.947,928,17.576,2.102
1203,116.914,1.948,929,17.589,2.104
1204,116.986,1.95,929,17.6,2.106
1205,117.076,1.952,930,17.613,2.108
1206,117.178,1.953,931,17.626,2.109
1207,117.274,1.955,931,17.637,2.111
1208,117.388,1.956,932,17.648,2.113
1209,117.508,1.959,933,17.661,2.115
1210,117.586,1.96,933,17.674,2.117
1211,117.676,1.962,934,17.687,2.118
1212,117.778,1.963,934,17.698,2.12
1213,117.886,1.965,935,17.711,2.122
1214,117.958,1.966,936,17.723,2.124
1215,118.054,1.968,936,17.734,2.125
1216,118.156,1.97,937,17.745,2.127
1217,118.234,1.971,938,17.758,2.129
1218,118.306,1.972,938,17.767,2.129
1219,118.408,1.974,939,17.778,2.131
1220,118.516,1.975,939,17.789,2.133
1221,118.594,1.977,940,17.801,2.135
1222,118.708,1.979,940,17.812,2.137
1223,118.798,1.98,941,17.823,2.138
1224,118.906,1.982,942,17.834,2.14
1225,119.008,1.984,942,17.847,2.142
1226,119.084,1.985,943,17.86,2.144
1227,119.158,1.986,944,17.871,2.145
1228,119.248,1.988,944,17.882,2.146
1229,119.326,1.989,945,17.892,2.148
1230,119.428,1.991,945,17.903,2.15
1231,119.518,1.992,946,17.912,2.151
1232,119.614,1.994,946,17.923,2.153
1233,119.716,1.995,947,17.934,2.155
1234,119.806,1.997,948,17.947,2.156
1235,119.896,1.998,948,17.958,2.158
1236,120.016,2,949,17.97,2.16
1237,120.136,2.002,949,17.983,2.162
1238,120.238,2.004,950,17.994,2.164
1239,120.358,2.006,951,18.009,2.167
1240,120.466,2.008,952,18.022,2.168
1241,120.574,2.009,952,18.036,2.17
1242,120.658,2.011,953,18.049,2.172
1243,120.748,2.013,954,18.062,2.173
1244,120.856,2.014,954,18.074,2.175
1245,120.934,2.016,955,18.087,2.177
1246,121.006,2.017,956,18.098,2.179
1247,121.096,2.019,956,18.107,2.18
1248,121.198,2.02,957,18.118,2.182
1249,121.294,2.022,957,18.131,2.183
1250,121.408,2.023,958,18.144,2.185
1251,121.498,2.025,959,18.155,2.187
1252,121.576,2.027,959,18.168,2.189
1253,121.696,2.029,960,18.181,2.191
1254,121.804,2.03,961,18.192,2.193
1255,121.906,2.032,961,18.205,2.194
1256,121.978,2.034,962,18.217,2.196
1257,122.074,2.035,963,18.23,2.198
1258,122.182,2.037,963,18.243,2.2
1259,122.284,2.038,964,18.254,2.201
1260,122.386,2.04,964,18.263,2.203
1261,122.488,2.042,965,18.276,2.205
1262,122.578,2.043,966,18.287,2.206
1263,122.698,2.045,966,18.298,2.209
1264,122.818,2.047,967,18.311,2.211
1265,122.908,2.049,967,18.322,2.212
1266,122.998,2.05,968,18.334,2.214
1267,123.094,2.053,969,18.345,2.217
1268,123.196,2.053,969,18.35,2.217
1269,123.286,2.054,969,18.352,2.218
1270,123.376,2.056,969,18.352,2.22
1271,123.496,2.059,969,18.358,2.223
1272,123.574,2.06,970,18.367,2.225
1273,123.676,2.062,970,18.378,2.227
1274,123.778,2.063,971,18.391,2.227
1275,123.886,2.065,972,18.408,2.23
1276,123.988,2.067,973,18.421,2.232
1277,124.066,2.068,973,18.432,2.233
1278,124.144,2.069,974,18.443,2.235
1279,124.234,2.07,974,18.454,2.236
1280,124.348,2.073,975,18.465,2.238
1281,124.468,2.074,976,18.478,2.24
1282,124.564,2.077,976,18.49,2.243
1283,124.678,2.078,977,18.503,2.244
1284,124.774,2.08,978,18.517,2.246
1285,124.876,2.081,978,18.53,2.248
1286,124.966,2.083,979,18.542,2.249
1287,125.044,2.085,980,18.555,2.251
1288,125.158,2.086,980,18.566,2.253
1289,125.266,2.088,981,18.579,2.255
1290,125.368,2.09,982,18.59,2.257
1291,125.464,2.091,982,18.603,2.259
1292,125.554,2.093,983,18.616,2.26
1293,125.656,2.095,984,18.629,2.262
1294,125.746,2.096,984,18.642,2.264
1295,125.836,2.098,985,18.653,2.265
1296,125.914,2.099,985,18.664,2.267
1297,126.016,2.101,986,18.675,2.269
1298,126.118,2.103,987,18.687,2.271
1299,126.196,2.104,987,18.698,2.272
1300,126.298,2.106,988,18.709,2.274
1301,126.394,2.107,988,18.718,2.276
1302,126.508,2.109,989,18.729,2.277
1303,126.586,2.11,989,18.74,2.279
1304,126.688,2.112,990,18.752,2.281
1305,126.796,2.113,991,18.763,2.282
1306,126.886,2.115,991,18.776,2.284
1307,126.958,2.117,992,18.785,2.286
1308,127.048,2.118,992,18.796,2.287
1309,127.138,2.12,993,18.807,2.289
1310,127.228,2.121,994,18.817,2.29
1311,127.306,2.122,994,18.828,2.292
1312,127.414,2.124,995,18.837,2.294
1313,127.528,2.126,995,18.848,2.296
1314,127.618,2.127,996,18.859,2.298
1315,127.726,2.129,996,18.87,2.299
1316,127.834,2.131,997,18.883,2.301
1317,127.918,2.132,998,18.895,2.303
1318,128.014,2.134,998,18.908,2.304
1319,128.116,2.135,999,18.919,2.306
1320,128.206,2.137,999,18.93,2.308
1321,128.296,2.138,1000,18.941,2.309
1322,128.416,2.141,1001,18.952,2.312
1323,128.506,2.142,1001,18.965,2.314
1324,128.584,2.143,1002,18.974,2.314
1325,128.71,2.146,1003,18.987,2.317
1326,128.818,2.147,1003,18.999,2.319
1327,128.914,2.149,1004,19.012,2.321
1328,128.986,2.15,1004,19.023,2.322
1329,129.076,2.152,1005,19.034,2.324
1330,129.178,2.153,1006,19.045,2.325
1331,129.274,2.155,1006,19.056,2.327
1332,129.376,2.157,1007,19.069,2.33
1333,129.478,2.159,1007,19.08,2.331
1334,129.568,2.16,1008,19.091,2.333
1335,129.664,2.162,1009,19.104,2.335
1336,129.766,2.163,1009,19.117,2.336
1337,129.856,2.165,1010,19.129,2.338
1338,129.928,2.167,1011,19.14,2.34
1339,130.024,2.168,1011,19.149,2.341
1340,130.126,2.17,1012,19.16,2.343
1341,130.216,2.171,1012,19.169,2.345
1342,130.294,2.172,1013,19.179,2.346
1343,130.384,2.174,1013,19.19,2.347
1344,130.486,2.175,1014,19.199,2.349
1345,130.584,2.177,1014,19.21,2.352
1346,130.696,2.179,1015,19.22,2.353
1347,130.816,2.181,1015,19.233,2.355
1348,130.906,2.182,1016,19.244,2.357
1349,131.008,2.184,1017,19.255,2.358
1350,131.098,2.185,1017,19.266,2.36
1351,131.176,2.187,1018,19.275,2.362
1352,131.254,2.188,1018,19.286,2.363
1353,131.344,2.189,1019,19.296,2.364
1354,131.458,2.192,1019,19.305,2.367
1355,131.554,2.193,1020,19.316,2.368
1356,131.626,2.194,1020,19.325,2.369
1357,131.728,2.196,1021,19.337,2.371
1358,131.848,2.198,1022,19.348,2.374
1359,131.938,2.199,1022,19.359,2.375
1360,132.028,2.201,1023,19.368,2.377
1361,132.136,2.203,1023,19.379,2.379
1362,132.226,2.204,1024,19.39,2.38
1363,132.316,2.206,1024,19.402,2.382
1364,132.418,2.207,1025,19.411,2.384
1365,132.514,2.209,1025,19.422,2.385
1366,132.598,2.21,1026,19.433,2.387
1367,132.718,2.213,1027,19.442,2.39
1368,132.826,2.214,1027,19.454,2.391
1369,132.946,2.217,1028,19.465,2.394
1370,133.036,2.218,1028,19.478,2.395
1371,133.114,2.219,1029,19.489,2.397
1372,133.186,2.221,1030,19.5,2.398
1373,133.264,2.222,1030,19.509,2.4
1374,133.366,2.224,1031,19.519,2.401
1375,133.474,2.225,1031,19.53,2.403
1376,133.576,2.228,1032,19.541,2.406
1377,133.696,2.229,1032,19.552,2.407
1378,133.804,2.231,1033,19.563,2.409
1379,133.918,2.233,1034,19.576,2.412
1380,134.014,2.235,1034,19.587,2.413
1381,134.116,2.236,1035,19.598,2.415
1382,134.194,2.237,1035,19.61,2.416
1383,134.278,2.239,1036,19.619,2.417
1384,134.374,2.24,1036,19.628,2.419
1385,134.488,2.242,1037,19.639,2.422
1386,134.578,2.244,1037,19.649,2.423
1387,134.656,2.245,1038,19.658,2.424
1388,134.746,2.246,1039,19.669,2.426
1389,134.848,2.248,1039,19.678,2.428
1390,134.926,2.25,1040,19.688,2.429
1391,135.028,2.251,1040,19.699,2.431
1392,135.148,2.253,1041,19.708,2.433
1393,135.238,2.255,1041,19.719,2.435
1394,135.346,2.256,1042,19.73,2.437
1395,135.448,2.258,1042,19.74,2.439
1396,135.544,2.26,1043,19.751,2.44
1397,135.616,2.261,1043,19.762,2.442
1398,135.706,2.263,1044,19.771,2.444
1399,135.808,2.264,1045,19.782,2.445
1400,135.898,2.266,1045,19.792,2.447
1401,135.988,2.267,1045,19.801,2.449
1402,136.096,2.269,1046,19.81,2.45
1403,136.216,2.271,1047,19.821,2.452
1404,136.306,2.272,1047,19.832,2.454
1405,136.396,2.274,1048,19.844,2.455
1406,136.498,2.275,1048,19.855,2.457
1407,136.606,2.278,1049,19.866,2.46
1408,136.684,2.279,1049,19.875,2.461
1409,136.786,2.281,1050,19.886,2.463
1410,136.894,2.282,1051,19.897,2.465
1411,137.008,2.284,1051,19.909,2.466
1412,137.104,2.286,1052,19.918,2.469
1413,137.206,2.288,1052,19.929,2.471
1414,137.296,2.289,1053,19.94,2.472
1415,137.404,2.291,1054,19.953,2.474
1416,137.518,2.293,1054,19.964,2.477
1417,137.638,2.295,1055,19.975,2.478
1418,137.728,2.296,1055,19.987,2.48
1419,137.836,2.299,1056,19.998,2.482
1420,137.926,2.3,1056,20.009,2.483
1421,138.034,2.302,1057,20.02,2.486
1422,138.106,2.303,1058,20.029,2.487
1423,138.184,2.304,1058,20.037,2.488
1424,138.298,2.306,1058,20.046,2.49
1425,138.394,2.307,1059,20.055,2.492
1426,138.496,2.309,1059,20.065,2.493
1427,138.604,2.311,1060,20.076,2.496
1428,138.706,2.313,1061,20.087,2.498
1429,138.808,2.314,1061,20.096,2.499
1430,138.886,2.316,1062,20.105,2.501
1431,138.976,2.317,1062,20.115,2.503
1432,139.078,2.319,1063,20.126,2.504
1433,139.174,2.321,1063,20.135,2.506
1434,139.258,2.321,1064,20.145,2.507
1435,139.348,2.323,1064,20.154,2.509
1436,139.456,2.325,1065,20.163,2.511
1437,139.558,2.327,1065,20.174,2.513
1438,139.636,2.328,1066,20.182,2.514
1439,139.726,2.329,1066,20.193,2.515
1440,139.828,2.332,1067,20.202,2.518
1441,139.918,2.333,1067,20.211,2.519
1442,140.026,2.335,1068,20.221,2.521
1443,140.164,2.337,1068,20.232,2.524
1444,140.278,2.339,1069,20.243,2.525
1445,140.374,2.34,1069,20.254,2.527
1446,140.476,2.342,1070,20.265,2.529
1447,140.554,2.343,1070,20.275,2.531
1448,140.656,2.345,1071,20.286,2.532
1449,140.758,2.346,1072,20.295,2.534
1450,140.854,2.349,1072,20.304,2.537
1451,140.926,2.35,1073,20.314,2.537
1452,141.028,2.351,1073,20.323,2.539
1453,141.106,2.353,1074,20.332,2.541
1454,141.208,2.354,1074,20.343,2.542
1455,141.286,2.356,1075,20.353,2.544
1456,141.394,2.358,1075,20.362,2.547
1457,141.496,2.36,1076,20.373,2.548
1458,141.598,2.361,1076,20.382,2.55
1459,141.706,2.363,1077,20.392,2.552
1460,141.814,2.365,1077,20.405,2.554
1461,141.898,2.366,1078,20.414,2.555
1462,141.994,2.367,1078,20.423,2.557
1463,142.096,2.369,1079,20.432,2.558
1464,142.204,2.372,1079,20.442,2.561
1465,142.306,2.373,1080,20.451,2.563
1466,142.414,2.375,1080,20.46,2.564
1467,142.516,2.376,1081,20.47,2.566
1468,142.594,2.378,1081,20.479,2.568
1469,142.714,2.38,1082,20.49,2.57
1470,142.804,2.381,1082,20.499,2.571
1471,142.894,2.382,1083,20.509,2.573
1472,142.978,2.384,1083,20.518,2.575
1473,143.086,2.385,1084,20.527,2.576
1474,143.188,2.387,1084,20.536,2.578
1475,143.296,2.389,1085,20.546,2.58
1476,143.386,2.391,1085,20.555,2.582
1477,143.476,2.393,1086,20.564,2.584
1478,143.554,2.393,1086,20.574,2.585
1479,143.626,2.395,1087,20.581,2.586
1480,143.728,2.397,1087,20.588,2.588
1481,143.836,2.398,1087,20.596,2.59
1482,143.926,2.4,1088,20.605,2.591
1483,144.028,2.401,1088,20.614,2.593
1484,144.148,2.403,1089,20.624,2.596
1485,144.256,2.405,1089,20.633,2.597
1486,144.346,2.407,1090,20.642,2.599
1487,144.436,2.408,1090,20.652,2.601
1488,144.544,2.41,1091,20.663,2.603
1489,144.628,2.411,1091,20.672,2.604
1490,144.724,2.413,1092,20.679,2.606
1491,144.796,2.415,1092,20.689,2.607
1492,144.874,2.416,1093,20.696,2.609
1493,144.988,2.418,1093,20.705,2.611
1494,145.066,2.419,1094,20.715,2.612
1495,145.168,2.421,1094,20.722,2.614
1496,145.276,2.423,1095,20.731,2.616
1497,145.366,2.425,1095,20.741,2.618
1498,145.468,2.426,1096,20.75,2.62
1499,145.558,2.427,1096,20.759,2.621
1500,145.654,2.429,1097,20.769,2.623
1501,145.774,2.431,1097,20.778,2.625
1502,145.888,2.432,1098,20.787,2.627
1503,145.966,2.434,1098,20.795,2.629
1504,146.068,2.436,1098,20.802,2.63
1505,146.176,2.437,1099,20.811,2.632
1506,146.284,2.44,1099,20.821,2.634
1507,146.398,2.441,1100,20.828,2.636
1508,146.518,2.443,1100,20.837,2.638
1509,146.614,2.445,1101,20.847,2.64
1510,146.746,2.447,1101,20.856,2.643
1511,146.854,2.449,1102,20.865,2.645
1512,146.938,2.45,1102,20.874,2.646
1513,147.034,2.452,1103,20.884,2.648
1514,147.124,2.454,1103,20.893,2.65
1515,147.214,2.455,1104,20.9,2.651
1516,147.286,2.456,1104,20.908,2.652
1517,147.358,2.458,1104,20.913,2.654
1518,147.448,2.458,1105,20.921,2.655
1519,147.544,2.46,1105,20.926,2.657
1520,147.616,2.461,1105,20.934,2.658
1521,147.718,2.463,1106,20.941,2.66
1522,147.808,2.465,1106,20.949,2.661
1523,147.886,2.466,1106,20.954,2.663
1524,147.958,2.467,1107,20.962,2.664
1525,148.054,2.468,1107,20.967,2.666
1526,148.168,2.471,1107,20.975,2.668
1527,148.288,2.472,1108,20.982,2.67
1528,148.396,2.475,1108,20.99,2.672
1529,148.498,2.476,1109,20.999,2.674
1530,148.576,2.478,1109,21.006,2.676
1531,148.678,2.479,1110,21.016,2.678
1532,148.774,2.481,1110,21.023,2.679
1533,148.846,2.482,1110,21.029,2.681
1534,148.924,2.483,1111,21.036,2.682
1535,149.038,2.486,1111,21.043,2.684
1536,149.146,2.487,1111,21.051,2.686
1537,149.218,2.489,1112,21.058,2.688
1538,149.326,2.49,1112,21.066,2.689
1539,149.428,2.492,1113,21.073,2.691
1540,149.524,2.493,1113,21.081,2.693
1541,149.596,2.495,1113,21.088,2.694
1542,149.704,2.497,1114,21.094,2.696
1543,149.818,2.498,1114,21.101,2.698
1544,149.896,2.5,1114,21.107,2.699
1545,149.968,2.501,1115,21.114,2.7
1546,150.076,2.503,1115,21.12,2.703
1547,150.178,2.504,1116,21.127,2.705
1548,150.298,2.506,1116,21.134,2.706
1549,150.388,2.507,1116,21.14,2.708
1550,150.496,2.51,1117,21.147,2.71
1551,150.574,2.511,1117,21.155,2.711
1552,150.676,2.513,1117,21.162,2.714
1553,150.779,2.514,1118,21.17,2.715
1554,150.886,2.516,1118,21.175,2.717
1555,150.958,2.518,1118,21.183,2.719
1556,151.066,2.519,1119,21.188,2.721
1557,151.168,2.521,1119,21.196,2.722
1558,151.246,2.522,1119,21.201,2.724
1559,151.324,2.523,1120,21.207,2.725
1560,151.426,2.526,1120,21.214,2.727
1561,151.528,2.527,1120,21.22,2.729
1562,151.618,2.528,1121,21.227,2.73
1563,151.738,2.53,1121,21.233,2.732
1564,151.864,2.533,1121,21.24,2.735
1565,151.936,2.533,1122,21.246,2.736
1566,152.026,2.535,1122,21.253,2.737
1567,152.128,2.537,1122,21.259,2.74
1568,152.224,2.539,1123,21.266,2.742
1569,152.326,2.54,1123,21.272,2.743
