No.,Time( s) ,Elongation( mm) ,Force( N) ,Stress( MPa) ,Strain( %) 
1570,152.416,2.542,1123,21.277,2.745
1571,152.536,2.543,1124,21.285,2.747
1572,152.614,2.545,1124,21.29,2.748
1573,152.716,2.547,1125,21.298,2.75
1574,152.818,2.549,1125,21.305,2.752
1575,152.896,2.55,1125,21.311,2.753
1576,152.998,2.551,1126,21.318,2.755
1577,153.094,2.554,1126,21.324,2.758
1578,153.196,2.555,1126,21.329,2.759
1579,153.298,2.557,1127,21.337,2.761
1580,153.406,2.558,1127,21.342,2.763
1581,153.496,2.56,1127,21.348,2.764
1582,153.574,2.562,1127,21.354,2.766
1583,153.688,2.563,1128,21.357,2.768
1584,153.808,2.565,1128,21.363,2.77
1585,153.916,2.567,1128,21.368,2.772
1586,153.988,2.568,1129,21.374,2.773
1587,154.108,2.57,1129,21.38,2.775
1588,154.186,2.571,1129,21.385,2.776
1589,154.258,2.572,1129,21.391,2.778
1590,154.336,2.574,1130,21.394,2.779
1591,154.414,2.575,1130,21.4,2.78
1592,154.504,2.576,1130,21.404,2.782
1593,154.576,2.578,1130,21.407,2.784
1594,154.684,2.579,1131,21.413,2.786
1595,154.774,2.581,1131,21.419,2.787
1596,154.876,2.583,1131,21.422,2.789
1597,154.954,2.584,1131,21.428,2.791
1598,155.056,2.586,1132,21.433,2.792
1599,155.146,2.587,1132,21.439,2.794
1600,155.236,2.589,1132,21.443,2.796
1601,155.338,2.59,1132,21.448,2.797
1602,155.428,2.592,1133,21.454,2.799
1603,155.536,2.593,1133,21.458,2.801
1604,155.614,2.595,1133,21.463,2.802
1605,155.716,2.597,1133,21.467,2.804
1606,155.818,2.598,1134,21.472,2.806
1607,155.908,2.6,1134,21.478,2.808
1608,156.004,2.601,1134,21.484,2.809
1609,156.094,2.603,1135,21.487,2.811
1610,156.208,2.605,1135,21.493,2.813
1611,156.304,2.607,1135,21.498,2.815
1612,156.406,2.608,1135,21.504,2.817
1613,156.508,2.61,1136,21.508,2.818
1614,156.586,2.611,1136,21.513,2.82
1615,156.676,2.613,1136,21.519,2.822
1616,156.796,2.615,1136,21.523,2.824
1617,156.904,2.617,1137,21.528,2.826
1618,156.988,2.619,1137,21.534,2.828
1619,157.066,2.62,1137,21.537,2.829
1620,157.156,2.621,1137,21.541,2.83
1621,157.264,2.623,1138,21.547,2.833
1622,157.348,2.624,1138,21.549,2.834
1623,157.438,2.626,1138,21.554,2.835
1624,157.546,2.627,1138,21.556,2.837
1625,157.654,2.63,1138,21.56,2.84
1626,157.756,2.631,1139,21.564,2.841
1627,157.846,2.633,1139,21.567,2.843
1628,157.918,2.633,1139,21.569,2.844
1629,157.996,2.635,1139,21.573,2.846
1630,158.086,2.636,1139,21.576,2.847
1631,158.176,2.638,1139,21.578,2.849
1632,158.266,2.64,1140,21.582,2.851
1633,158.356,2.641,1140,21.584,2.852
1634,158.434,2.642,1140,21.588,2.853
1635,158.524,2.644,1140,21.589,2.855
1636,158.626,2.645,1140,21.593,2.856
1637,158.704,2.647,1140,21.595,2.858
1638,158.806,2.648,1140,21.599,2.86
1639,158.878,2.65,1141,21.603,2.862
1640,158.956,2.651,1141,21.604,2.863
1641,159.028,2.652,1141,21.608,2.864
1642,159.106,2.653,1141,21.612,2.865
1643,159.214,2.655,1141,21.614,2.867
1644,159.316,2.657,1141,21.615,2.869
1645,159.424,2.658,1141,21.619,2.871
1646,159.538,2.661,1142,21.621,2.873
1647,159.646,2.662,1142,21.625,2.875
1648,159.749,2.664,1142,21.628,2.877
1649,159.856,2.666,1142,21.63,2.879
1650,159.934,2.667,1142,21.634,2.88
1651,160.006,2.669,1142,21.636,2.882
1652,160.084,2.67,1142,21.638,2.883
1653,160.156,2.671,1143,21.64,2.884
1654,160.276,2.673,1143,21.642,2.887
1655,160.42,2.676,1143,21.643,2.889
1656,160.528,2.677,1143,21.647,2.891
1657,160.624,2.679,1143,21.649,2.893
1658,160.726,2.681,1143,21.653,2.895
1659,160.846,2.683,1143,21.656,2.897
1660,160.925,2.684,1144,21.658,2.899
1661,161.026,2.686,1144,21.662,2.9
1662,161.146,2.688,1144,21.664,2.903
1663,161.248,2.69,1144,21.666,2.905
1664,161.368,2.691,1144,21.668,2.906
1665,161.464,2.693,1144,21.667,2.908
1666,161.566,2.694,1144,21.669,2.91
1667,161.674,2.697,1144,21.669,2.912
1668,161.776,2.698,1144,21.671,2.914
1669,161.884,2.7,1144,21.671,2.916
1670,161.956,2.701,1144,21.673,2.916
1671,162.034,2.702,1144,21.673,2.918
1672,162.136,2.704,1144,21.675,2.92
1673,162.226,2.705,1144,21.675,2.921
1674,162.328,2.707,1144,21.675,2.923
1675,162.436,2.709,1145,21.677,2.926
1676,162.526,2.71,1145,21.677,2.927
1677,162.604,2.712,1145,21.677,2.928
1678,162.706,2.713,1145,21.679,2.93
1679,162.796,2.715,1145,21.68,2.932
1680,162.874,2.716,1145,21.68,2.933
1681,162.946,2.717,1145,21.68,2.934
1682,163.036,2.719,1145,21.682,2.937
1683,163.108,2.72,1145,21.682,2.938
1684,163.186,2.722,1145,21.684,2.939
1685,163.264,2.722,1145,21.684,2.94
1686,163.366,2.724,1145,21.686,2.942
1687,163.474,2.726,1145,21.686,2.944
1688,163.564,2.728,1145,21.686,2.946
1689,163.648,2.73,1145,21.688,2.948
1690,163.744,2.731,1145,21.688,2.949
1691,163.846,2.733,1145,21.69,2.951
1692,163.918,2.734,1145,21.69,2.953
1693,164.008,2.735,1145,21.692,2.954
1694,164.116,2.737,1145,21.692,2.956
1695,164.206,2.739,1145,21.692,2.958
1696,164.296,2.741,1145,21.692,2.96
1697,164.368,2.741,1145,21.694,2.96
1698,164.446,2.743,1145,21.693,2.962
1699,164.536,2.744,1145,21.693,2.964
1700,164.644,2.746,1146,21.695,2.965
1701,164.746,2.748,1146,21.695,2.968
1702,164.854,2.75,1146,21.695,2.97
1703,164.938,2.752,1146,21.695,2.971
1704,165.034,2.753,1146,21.695,2.973
1705,165.136,2.755,1146,21.695,2.975
1706,165.238,2.756,1146,21.695,2.976
1707,165.334,2.758,1145,21.694,2.978
1708,165.444,2.76,1145,21.692,2.981
1709,165.544,2.761,1145,21.692,2.981
1710,165.616,2.762,1145,21.69,2.983
1711,165.724,2.764,1145,21.69,2.985
1712,165.826,2.765,1145,21.688,2.987
1713,165.904,2.767,1145,21.688,2.988
1714,165.976,2.768,1145,21.686,2.989
1715,166.078,2.769,1145,21.686,2.991
1716,166.168,2.771,1145,21.684,2.992
1717,166.264,2.773,1145,21.684,2.995
1718,166.366,2.775,1145,21.682,2.997
1719,166.468,2.776,1145,21.682,2.998
1720,166.576,2.778,1145,21.68,3
1721,166.684,2.78,1145,21.679,3.002
1722,166.786,2.782,1145,21.679,3.004
1723,166.888,2.784,1145,21.677,3.006
1724,166.966,2.785,1145,21.677,3.007
1725,167.056,2.786,1144,21.675,3.009
1726,167.158,2.788,1144,21.675,3.011
1727,167.254,2.79,1144,21.673,3.013
1728,167.356,2.791,1144,21.671,3.014
1729,167.458,2.793,1144,21.669,3.016
1730,167.554,2.795,1144,21.669,3.018
1731,167.644,2.796,1144,21.668,3.019
1732,167.746,2.798,1144,21.667,3.021
1733,167.848,2.799,1144,21.666,3.023
1734,167.938,2.801,1144,21.666,3.025
1735,168.034,2.802,1144,21.664,3.026
1736,168.106,2.804,1144,21.662,3.028
1737,168.196,2.805,1144,21.662,3.03
1738,168.298,2.807,1144,21.66,3.031
1739,168.394,2.808,1144,21.66,3.033
1740,168.496,2.811,1144,21.658,3.036
1741,168.586,2.812,1143,21.656,3.037
1742,168.688,2.814,1143,21.656,3.039
1743,168.784,2.816,1143,21.655,3.041
1744,168.886,2.817,1143,21.653,3.042
1745,168.958,2.818,1143,21.651,3.043
1746,169.054,2.82,1143,21.649,3.046
1747,169.126,2.821,1143,21.647,3.046
1748,169.234,2.823,1143,21.643,3.048
1749,169.336,2.824,1143,21.641,3.05
1750,169.438,2.826,1143,21.64,3.052
1751,169.546,2.828,1142,21.638,3.054
1752,169.624,2.829,1142,21.634,3.055
1753,169.726,2.831,1142,21.632,3.057
1754,169.846,2.833,1142,21.629,3.059
1755,169.924,2.834,1142,21.627,3.061
1756,170.026,2.836,1142,21.623,3.063
1757,170.158,2.838,1142,21.621,3.065
1758,170.248,2.839,1141,21.617,3.066
1759,170.356,2.841,1141,21.615,3.068
1760,170.446,2.843,1141,21.612,3.07
1761,170.548,2.845,1141,21.61,3.072
1762,170.638,2.846,1141,21.606,3.074
1763,170.734,2.848,1141,21.604,3.075
1764,170.848,2.849,1141,21.601,3.077
1765,170.938,2.851,1140,21.597,3.079
1766,171.034,2.852,1140,21.595,3.08
1767,171.124,2.854,1140,21.591,3.082
1768,171.226,2.856,1140,21.589,3.084
1769,171.328,2.857,1140,21.588,3.086
1770,171.436,2.859,1140,21.584,3.088
1771,171.538,2.861,1140,21.582,3.09
1772,171.628,2.862,1139,21.578,3.091
1773,171.736,2.864,1139,21.575,3.093
1774,171.826,2.866,1139,21.573,3.095
1775,171.904,2.867,1139,21.569,3.096
1776,172.006,2.869,1139,21.567,3.098
1777,172.084,2.87,1139,21.564,3.1
1778,172.186,2.872,1138,21.562,3.101
1779,172.264,2.873,1138,21.56,3.103
1780,172.366,2.875,1138,21.558,3.105
1781,172.474,2.877,1138,21.554,3.107
1782,172.576,2.879,1138,21.552,3.109
1783,172.696,2.881,1138,21.551,3.112
1784,172.804,2.883,1138,21.547,3.113
1785,172.906,2.884,1137,21.543,3.115
1786,172.978,2.885,1137,21.539,3.116
1787,173.068,2.887,1137,21.534,3.117
1788,173.176,2.889,1137,21.53,3.12
1789,173.278,2.891,1137,21.526,3.122
1790,173.374,2.892,1136,21.523,3.123
1791,173.464,2.894,1136,21.517,3.125
1792,173.566,2.895,1136,21.513,3.127
1793,173.644,2.896,1136,21.51,3.128
1794,173.746,2.898,1135,21.504,3.129
1795,173.848,2.9,1135,21.5,3.131
1796,173.926,2.901,1135,21.497,3.133
1797,174.028,2.902,1135,21.491,3.134
1798,174.124,2.905,1135,21.487,3.137
1799,174.214,2.906,1134,21.484,3.138
1800,174.304,2.907,1134,21.48,3.139
1801,174.406,2.909,1134,21.476,3.141
1802,174.526,2.911,1134,21.472,3.144
1803,174.616,2.913,1133,21.467,3.145
1804,174.706,2.914,1133,21.463,3.147
1805,174.814,2.916,1133,21.458,3.149
1806,174.904,2.917,1133,21.454,3.15
1807,174.976,2.919,1133,21.45,3.152
1808,175.066,2.92,1132,21.445,3.153
1809,175.168,2.921,1132,21.441,3.155
1810,175.276,2.923,1132,21.437,3.157
1811,175.366,2.925,1132,21.433,3.159
1812,175.468,2.927,1131,21.43,3.16
1813,175.558,2.928,1131,21.424,3.162
1814,175.654,2.93,1131,21.42,3.164
1815,175.756,2.931,1131,21.417,3.166
1816,175.864,2.934,1131,21.413,3.168
1817,175.936,2.934,1130,21.407,3.169
1818,176.038,2.937,1130,21.404,3.171
1819,176.128,2.938,1130,21.4,3.173
1820,176.236,2.94,1130,21.396,3.175
1821,176.326,2.942,1130,21.393,3.177
1822,176.416,2.943,1129,21.389,3.178
1823,176.518,2.945,1129,21.385,3.18
1824,176.596,2.946,1129,21.381,3.182
1825,176.698,2.948,1129,21.376,3.183
1826,176.794,2.949,1128,21.37,3.185
1827,176.896,2.951,1128,21.367,3.187
1828,176.974,2.952,1128,21.361,3.188
1829,177.046,2.953,1128,21.355,3.189
1830,177.148,2.955,1127,21.352,3.191
1831,177.256,2.957,1127,21.346,3.193
1832,177.346,2.958,1127,21.341,3.195
1833,177.436,2.959,1126,21.335,3.196
1834,177.544,2.962,1126,21.329,3.198
1835,177.628,2.963,1126,21.324,3.199
1836,177.724,2.965,1126,21.318,3.201
1837,177.826,2.966,1125,21.313,3.204
1838,177.898,2.967,1125,21.309,3.204
1839,177.976,2.969,1125,21.303,3.206
1840,178.066,2.97,1125,21.298,3.208
1841,178.168,2.972,1124,21.294,3.21
1842,178.246,2.973,1124,21.289,3.21
1843,178.348,2.975,1124,21.283,3.213
1844,178.444,2.977,1124,21.279,3.214
1845,178.546,2.978,1123,21.274,3.216
1846,178.624,2.979,1123,21.268,3.217
1847,178.726,2.981,1123,21.264,3.22
1848,178.834,2.983,1122,21.259,3.221
1849,178.924,2.985,1122,21.253,3.223
1850,179.026,2.986,1122,21.248,3.225
1851,179.128,2.988,1122,21.242,3.226
1852,179.224,2.989,1121,21.237,3.228
1853,179.314,2.991,1121,21.233,3.23
1854,179.386,2.992,1121,21.227,3.231
1855,179.464,2.993,1121,21.222,3.232
1856,179.548,2.995,1120,21.216,3.234
1857,179.644,2.996,1120,21.212,3.236
1858,179.746,2.999,1120,21.207,3.238
1859,179.854,3,1120,21.203,3.24
1860,179.944,3.002,1119,21.198,3.242
1861,180.058,3.004,1119,21.192,3.244
1862,180.178,3.006,1119,21.186,3.246
1863,180.286,3.007,1118,21.181,3.248
1864,180.376,3.009,1118,21.175,3.25
1865,180.466,3.011,1118,21.17,3.252
1866,180.556,3.012,1117,21.164,3.253
1867,180.658,3.013,1117,21.159,3.254
1868,180.754,3.015,1117,21.153,3.256
1869,180.868,3.017,1116,21.146,3.258
1870,180.946,3.018,1116,21.14,3.26
1871,181.036,3.02,1116,21.133,3.261
1872,181.138,3.021,1116,21.127,3.263
1873,181.246,3.024,1115,21.12,3.265
1874,181.324,3.025,1115,21.114,3.266
1875,181.396,3.026,1115,21.108,3.268
1876,181.504,3.027,1114,21.101,3.269
1877,181.588,3.029,1114,21.095,3.271
1878,181.708,3.031,1114,21.09,3.273
1879,181.804,3.033,1113,21.082,3.275
1880,181.906,3.034,1113,21.077,3.277
1881,181.996,3.036,1112,21.069,3.279
1882,182.098,3.038,1112,21.064,3.28
1883,182.194,3.039,1112,21.056,3.282
1884,182.296,3.041,1111,21.049,3.284
1885,182.386,3.042,1111,21.043,3.285
1886,182.476,3.044,1111,21.038,3.287
1887,182.566,3.046,1110,21.03,3.289
1888,182.656,3.047,1110,21.025,3.29
1889,182.746,3.049,1110,21.017,3.292
1890,182.836,3.05,1109,21.012,3.294
1891,182.926,3.051,1109,21.006,3.295
1892,183.016,3.052,1109,20.999,3.296
1893,183.118,3.055,1108,20.993,3.299
1894,183.226,3.056,1108,20.986,3.301
1895,183.304,3.058,1108,20.98,3.302
1896,183.376,3.059,1107,20.975,3.303
1897,183.496,3.061,1107,20.967,3.306
1898,183.616,3.063,1107,20.96,3.307
1899,183.714,3.065,1106,20.952,3.31
1900,183.826,3.067,1106,20.945,3.312
1901,183.904,3.068,1106,20.938,3.313
1902,184.006,3.07,1105,20.932,3.315
1903,184.096,3.071,1105,20.926,3.317
1904,184.186,3.073,1105,20.921,3.318
1905,184.276,3.074,1104,20.915,3.32
1906,184.378,3.076,1104,20.91,3.322
1907,184.498,3.078,1104,20.902,3.324
1908,184.588,3.079,1103,20.895,3.325
1909,184.696,3.081,1103,20.887,3.328
1910,184.798,3.083,1102,20.88,3.329
1911,184.906,3.085,1102,20.871,3.331
1912,185.014,3.086,1102,20.863,3.333
1913,185.086,3.088,1101,20.856,3.334
1914,185.164,3.089,1101,20.848,3.336
1915,185.254,3.09,1100,20.841,3.337
1916,185.368,3.092,1100,20.834,3.34
1917,185.464,3.094,1100,20.826,3.341
1918,185.578,3.095,1099,20.819,3.343
1919,185.698,3.098,1099,20.809,3.345
1920,185.794,3.099,1098,20.8,3.347
1921,185.92,3.101,1098,20.791,3.349
1922,186.016,3.103,1097,20.783,3.351
1923,186.094,3.104,1097,20.774,3.352
1924,186.166,3.106,1096,20.767,3.354
1925,186.244,3.107,1096,20.759,3.355
1926,186.346,3.108,1096,20.754,3.357
1927,186.436,3.11,1095,20.746,3.358
1928,186.514,3.111,1095,20.739,3.36
1929,186.586,3.113,1095,20.731,3.361
1930,186.664,3.113,1094,20.724,3.362
1931,186.766,3.115,1094,20.717,3.364
1932,186.856,3.117,1093,20.709,3.366
1933,186.934,3.118,1093,20.704,3.367
1934,187.036,3.12,1093,20.694,3.369
1935,187.138,3.122,1092,20.687,3.372
1936,187.234,3.124,1092,20.679,3.373
1937,187.318,3.124,1091,20.67,3.374
1938,187.408,3.126,1091,20.663,3.376
1939,187.504,3.128,1090,20.653,3.378
1940,187.588,3.129,1090,20.644,3.379
1941,187.684,3.131,1090,20.637,3.381
1942,187.798,3.133,1089,20.627,3.383
1943,187.906,3.135,1089,20.618,3.385
1944,187.978,3.136,1088,20.609,3.387
1945,188.056,3.137,1088,20.601,3.388
1946,188.146,3.139,1087,20.592,3.389
1947,188.224,3.14,1087,20.585,3.391
1948,188.326,3.142,1086,20.577,3.393
1949,188.428,3.143,1086,20.568,3.394
1950,188.524,3.145,1085,20.557,3.396
1951,188.596,3.146,1085,20.548,3.398
1952,188.704,3.148,1084,20.538,3.399
1953,188.806,3.149,1084,20.527,3.401
1954,188.908,3.151,1083,20.516,3.403
1955,188.986,3.153,1083,20.507,3.405
1956,189.064,3.154,1082,20.496,3.406
1957,189.136,3.155,1082,20.486,3.407
1958,189.214,3.156,1081,20.477,3.409
1959,189.316,3.158,1081,20.466,3.41
1960,189.406,3.16,1080,20.457,3.412
1961,189.496,3.161,1080,20.445,3.414
1962,189.598,3.163,1079,20.434,3.415
1963,189.694,3.164,1078,20.421,3.417
1964,189.814,3.167,1078,20.41,3.42
1965,189.916,3.168,1077,20.397,3.421
1966,189.994,3.169,1076,20.384,3.423
1967,190.096,3.171,1075,20.369,3.425
1968,190.21,3.173,1075,20.354,3.426
1969,190.318,3.175,1074,20.34,3.429
1970,190.426,3.177,1073,20.325,3.431
1971,190.528,3.178,1072,20.306,3.432
1972,190.618,3.18,1071,20.288,3.434
1973,190.724,3.182,1070,20.265,3.437
1974,190.816,3.183,1069,20.247,3.437
1975,190.906,3.185,1068,20.226,3.439
1976,191.008,3.186,1067,20.204,3.441
1977,191.128,3.189,1065,20.18,3.443
1978,191.236,3.19,1064,20.154,3.445
1979,191.356,3.192,1062,20.122,3.448
1980,191.434,3.194,1061,20.089,3.449
1981,191.536,3.196,1059,20.05,3.451
1982,191.614,3.196,1057,20.011,3.452
1983,191.704,3.198,1054,19.97,3.453
1984,191.806,3.2,1052,19.927,3.456
1985,191.908,3.202,1050,19.881,3.458
1986,192.004,3.203,1047,19.829,3.459
1987,192.076,3.205,1044,19.777,3.461
1988,192.154,3.206,1041,19.721,3.462
1989,192.238,3.207,1038,19.663,3.464
1990,192.334,3.21,1035,19.595,3.466
1991,192.418,3.21,1031,19.528,3.467
1992,192.514,3.212,1027,19.446,3.469
1993,192.586,3.213,1022,19.35,3.47
1994,192.688,3.215,1014,19.201,3.472
1995,192.778,3.219,994,18.828,3.476
1996,192.886,3.232,785,14.866,3.49
1997,192.964,3.218,576,10.914,3.475
1998,193.066,3.218,369,6.985,3.475
1999,193.144,3.219,165,3.12,3.476
2000,193.246,3.224,-26,-0.496,3.481
2001,193.366,3.225,-27,-0.514,3.482
2002,193.474,3.226,-27,-0.52,3.484
2003,193.576,3.229,-28,-0.522,3.487
2004,193.696,3.232,-28,-0.524,3.49
2005,193.804,3.233,-28,-0.526,3.491
2006,193.894,3.235,-28,-0.526,3.493
2007,193.966,3.236,-28,-0.526,3.494
2008,194.068,3.237,-28,-0.527,3.496
2009,194.176,3.239,-28,-0.527,3.498
2010,194.266,3.241,-28,-0.527,3.5
2011,194.368,3.243,-28,-0.527,3.502
2012,194.488,3.244,-28,-0.527,3.504
2013,194.574,3.246,-28,-0.527,3.506
2014,194.668,3.247,-28,-0.527,3.507
2015,194.776,3.25,-28,-0.527,3.509
2016,194.884,3.251,-28,-0.529,3.511
2017,195.01,3.253,-28,-0.529,3.513
2018,195.118,3.255,-28,-0.529,3.515
2019,195.214,3.257,-28,-0.529,3.517
2020,195.324,3.259,-28,-0.529,3.519
2021,195.436,3.26,-28,-0.529,3.521
2022,195.538,3.262,-28,-0.529,3.523
2023,195.646,3.264,-28,-0.529,3.524
2024,195.736,3.265,-28,-0.529,3.526
2025,195.826,3.267,-28,-0.529,3.528
2026,195.916,3.268,-28,-0.529,3.529
2027,196.006,3.27,-28,-0.529,3.531
2028,196.108,3.271,-28,-0.529,3.533
2029,196.214,3.274,-28,-0.529,3.535
2030,196.306,3.275,-28,-0.529,3.537
2031,196.408,3.277,-28,-0.529,3.539
2032,196.498,3.279,-28,-0.529,3.54
2033,196.607,3.28,-28,-0.531,3.542
2034,196.684,3.282,-28,-0.531,3.544
2035,196.786,3.283,-28,-0.531,3.545
2036,196.894,3.285,-28,-0.531,3.547
2037,197.008,3.287,-28,-0.531,3.549
2038,197.116,3.289,-28,-0.531,3.551
2039,197.224,3.29,-28,-0.529,3.553
2040,197.35,3.292,-28,-0.531,3.556
2041,197.524,3.292,-28,-0.531,3.556
2042,197.614,3.292,-28,-0.531,3.556
2043,197.728,3.292,-28,-0.531,3.556
2044,197.824,3.292,-28,-0.531,3.556
2045,197.926,3.292,-28,-0.531,3.556
2046,198.016,3.292,-28,-0.531,3.556
2047,198.118,3.292,-28,-0.531,3.556
2048,198.238,3.292,-28,-0.531,3.556
2049,198.334,3.292,-28,-0.531,3.556
2050,198.436,3.292,-28,-0.531,3.556
2051,198.544,3.292,-28,-0.531,3.556
2052,198.646,3.292,-28,-0.531,3.556
2053,198.748,3.292,-28,-0.531,3.556
2054,198.844,3.292,-28,-0.531,3.556
2055,198.946,3.292,-28,-0.531,3.555
